Collection,Field,Count
applicationRecords,notes,444
applicationRecords,flags,444
applicationRecords,active,444
applicationRecords,exercise,444
applicationRecords,history,444
applicationRecords,_search,444
applicationRecords,issues,444
applicationRecords,candidate,444
applicationRecords,diversity,444
applicationRecords,stage,444
applicationRecords,application,444
applicationRecords,characterChecks,444
applicationRecords,stageLog,444
applicationRecords,status,444
applicationRecords,sift,216
applicationRecords,statusLog,199
applicationRecords,selectionDay,47
applicationRecords,preSelectionDayQuestionnaire,55
applicationRecords,panelIds,15
applicationRecords,_backups,1
applicationRecords_deleted,notes,1
applicationRecords_deleted,flags,1
applicationRecords_deleted,statusLog,1
applicationRecords_deleted,active,1
applicationRecords_deleted,exercise,1
applicationRecords_deleted,history,1
applicationRecords_deleted,_search,1
applicationRecords_deleted,issues,1
applicationRecords_deleted,sift,1
applicationRecords_deleted,candidate,1
applicationRecords_deleted,diversity,1
applicationRecords_deleted,deletedAt,1
applicationRecords_deleted,application,1
applicationRecords_deleted,characterChecks,1
applicationRecords_deleted,stage,1
applicationRecords_deleted,selectionDay,1
applicationRecords_deleted,stageLog,1
applicationRecords_deleted,status,1
applications,status,566
applications,_language,151
applications,client,151
applications,userId,566
applications,exerciseId,566
applications,exerciseName,566
applications,exerciseRef,566
applications,createdAt,566
applications,_sort,566
applications,uploadedSelfAssessment,162
applications,canSpeakWelsh,188
applications,canReadAndWriteWelsh,188
applications,applyingForWelshPost,188
applications,selectionCriteriaAnswers,226
applications,uploadedSelfAssessmentContent,13
applications,employmentGaps,459
applications,experienceDetails,43
applications,characterChecks,500
applications,personalDetails,566
applications,_search,565
applications,characterInformationV3,26
applications,equalityAndDiversitySurvey,472
applications,locationPreferences,444
applications,jurisdictionPreferences,32
applications,qualifications,464
applications,experienceUnderSchedule2D,463
applications,uploadedExemptionCertificate,48
applications,applyingUnderSchedule2d,463
applications,experienceUnderSchedule2Three,463
applications,applyingUnderSchedule2Three,463
applications,uploadedPracticingCertificate,48
applications,canGiveReasonableLOS,455
applications,cantGiveReasonableLOSDetails,455
applications,progress,566
applications,experience,462
applications,secondAssessorPhone,435
applications,quasiJudicialSittingDaysDetails,415
applications,skillsAquisitionDetails,415
applications,secondAssessorFullName,435
applications,referenceNumber,462
applications,firstAssessorFullName,437
applications,uploadedCV,136
applications,feePaidOrSalariedJudge,415
applications,firstAssessorEmail,437
applications,firstAssessorPhone,437
applications,declaredAppointmentInQuasiJudicialBody,415
applications,quasiJudicialSatForThirtyDays,415
applications,characterInformation,415
applications,uploadedSuitabilityStatement,143
applications,secondAssessorEmail,435
applications,appliedAt,462
applications,feePaidOrSalariedSittingDaysDetails,415
applications,feePaidOrSalariedSatForThirtyDays,415
applications,emailLog,52
applications,secondAssessorType,23
applications,secondAssessorTitle,270
applications,firstAssessorType,25
applications,firstAssessorTitle,272
applications,additionalInfo,37
applications,_processing,199
applications,secondAssessorSubmittedAssessment,324
applications,firstAssessorSubmittedAssessment,324
applications,processing,179
applications,characterInformationV2,57
applications,preSelectionDayQuestionnaire,55
applications,additionalWorkingPreferences,23
applications,uploadedCoveringLetter,16
applications,magistrateLocation,6
applications,magistrate,6
applications,magistrateEndDate,6
applications,magistrateStartDate,6
applications,firstAssessorID,5
applications,_submittedLog,2
applications,interestedInPartTime,10
applications,partTimeWorkingPreferencesDetails,9
applications,ore,1
applications,kgz,1
applications,dateExtension,1
applications,charteredAssociationBuildingEngineersDate,1
applications,generalMedicalCouncilConditionalEndDate,1
applications,professionalMemberships,1
applications,generalMedicalCouncilNumber,1
applications,generalMedicalCouncilDate,1
applications,memberships,1
applications,charteredInstituteBuildingNumber,1
applications,charteredAssociationBuildingEngineersNumber,1
applications,generalMedicalCouncilInformation,1
applications,royalInstitutionCharteredSurveyorsNumber,1
applications,charteredAssociationBuildingEngineersInformation,1
applications,generalMedicalCouncilConditional,1
applications,charteredInstituteEnvironmentalHealthInformation,1
applications,charteredInstituteBuildingDate,1
applications,royalInstitutionCharteredSurveyorsDate,1
applications,generalMedicalCouncilConditionalStartDate,1
applications,royalCollegeOfPsychiatristsNumber,1
applications,royalInstituteBritishArchitectsDate,1
applications,royalCollegeOfPsychiatristsInformation,1
applications,otherProfessionalMemberships,1
applications,otherProfessionalMembershipsDate,1
applications,royalInstituteBritishArchitectsNumber,1
applications,charteredInstituteBuildingInformation,1
applications,generalMedicalCouncilConditionalDetails,1
applications,charteredInstituteEnvironmentalHealthDate,1
applications,royalInstitutionCharteredSurveyorsInformation,1
applications,otherProfessionalMembershipsNumber,1
applications,royalCollegeOfPsychiatristsDate,1
applications,royalInstituteBritishArchitectsInformation,1
applications,charteredInstituteEnvironmentalHealthNumber,1
applications,otherProfessionalMembershipsInformation,1
applications_deleted,_language,1
applications_deleted,secondAssessorPhone,1
applications_deleted,characterInformationV2,1
applications_deleted,exerciseId,1
applications_deleted,applyingUnderSchedule2d,1
applications_deleted,firstAssessorType,1
applications_deleted,equalityAndDiversitySurvey,1
applications_deleted,experience,1
applications_deleted,_sort,1
applications_deleted,uploadedSelfAssessment,1
applications_deleted,createdAt,1
applications_deleted,qualifications,1
applications_deleted,characterChecks,1
applications_deleted,experienceUnderSchedule2D,1
applications_deleted,secondAssessorFullName,1
applications_deleted,uploadedExemptionCertificate,1
applications_deleted,selectionCriteriaAnswers,1
applications_deleted,cantGiveReasonableLOSDetails,1
applications_deleted,firstAssessorFullName,1
applications_deleted,client,1
applications_deleted,firstAssessorEmail,1
applications_deleted,uploadedPracticingCertificate,1
applications_deleted,secondAssessorType,1
applications_deleted,additionalWorkingPreferences,1
applications_deleted,firstAssessorPhone,1
applications_deleted,locationPreferences,1
applications_deleted,firstAssessorTitle,1
applications_deleted,_search,1
applications_deleted,userId,1
applications_deleted,canGiveReasonableLOS,1
applications_deleted,secondAssessorTitle,1
applications_deleted,exerciseName,1
applications_deleted,deletedAt,1
applications_deleted,employmentGaps,1
applications_deleted,experienceUnderSchedule2Three,1
applications_deleted,experienceDetails,1
applications_deleted,jurisdictionPreferences,1
applications_deleted,personalDetails,1
applications_deleted,progress,1
applications_deleted,applyingUnderSchedule2Three,1
applications_deleted,uploadedCoveringLetter,1
applications_deleted,secondAssessorEmail,1
applications_deleted,exerciseRef,1
applications_deleted,status,1
assessments,candidate,40
assessments,application,40
assessments,assessor,40
assessments,dueDate,40
assessments,exercise,40
assessments,type,40
assessments,_search,40
assessments,fileRef,40
assessments,status,40
assessments,cancelReason,10
assessments,declineReason,10
assessments,approved,10
assessments,filePath,11
assessments,updatedDate,11
assessments,submittedDate,11
assessments,id,1
bugReports,type,34
bugReports,url,43
bugReports,criticality,43
bugReports,issue,43
bugReports,expectation,43
bugReports,reporter,43
bugReports,candidate,43
bugReports,userId,43
bugReports,browser,43
bugReports,os,43
bugReports,cpsDevice,43
bugReports,userType,40
bugReports,question,40
bugReports,contactDetails,43
bugReports,exercise,43
bugReports,application,43
bugReports,environment,43
bugReports,platform,43
bugReports,referenceNumber,43
bugReports,createdBy,43
bugReports,createdAt,43
bugReports,lastUpdatedAt,43
bugReports,ref,43
bugReports,id,43
bugReports,slackMessages,43
bugReports,zenhubIssueId,21
bugReports,zenhubIssueNumber,21
bugReports,githubIssueUrl,21
bugReports,lastUpdated,4
bugReports,screenshot,4
bugReports,assigneeUserIds,6
bugReports,githubAssignees,6
bugReports,assigneeUserId,2
bugReports_deleted,application,23
bugReports_deleted,browser,23
bugReports_deleted,candidate,23
bugReports_deleted,contactDetails,23
bugReports_deleted,cpsDevice,23
bugReports_deleted,createdAt,23
bugReports_deleted,createdBy,23
bugReports_deleted,criticality,23
bugReports_deleted,environment,23
bugReports_deleted,exercise,23
bugReports_deleted,expectation,23
bugReports_deleted,githubIssueUrl,13
bugReports_deleted,id,22
bugReports_deleted,issue,23
bugReports_deleted,lastUpdatedAt,23
bugReports_deleted,os,23
bugReports_deleted,platform,23
bugReports_deleted,ref,22
bugReports_deleted,referenceNumber,23
bugReports_deleted,reporter,23
bugReports_deleted,slackMessages,23
bugReports_deleted,url,23
bugReports_deleted,userId,23
bugReports_deleted,zenhubIssueId,22
bugReports_deleted,zenhubIssueNumber,13
bugReports_deleted,deletedAt,23
bugReports_deleted,lastUpdated,2
bugReports_deleted,screenshot,2
candidateForms,exercise,4
candidateForms,task,4
candidateForms,openDate,4
candidateForms,closeDate,4
candidateForms,status,4
candidateForms,statusLog,4
candidateForms,lastUpdated,4
candidateForms,panellists,4
candidateForms,candidateAvailabilityDates,4
candidateForms,parts,4
candidateForms,candidateIds,4
candidates,created,136
candidates,email,136
candidates,lastUpdated,136
candidates,computed,136
candidates,fullName,136
candidates,_search,136
candidates,verification,24
candidates,emailVerified,1
candidates_deleted,_search,8
candidates_deleted,computed,8
candidates_deleted,created,10
candidates_deleted,email,8
candidates_deleted,fullName,8
candidates_deleted,lastUpdated,8
candidates_deleted,deletedAt,10
checksums,filepath,76
checksums,created,76
checksums,checksum,76
checksums_deleted,deletedAt,8
checksums_deleted,filepath,8
checksums_deleted,created,8
checksums_deleted,checksum,8
customReports,columns,8
customReports,name,8
customReports,whereClauses,8
customReports,users,8
exercises,selectionCategories,54
exercises,assessmentMethods,74
exercises,appliedSchedule,74
exercises,locationWelsh,82
exercises,salary,82
exercises,situationalJudgementTestStartTime,72
exercises,assignedCommissioner,70
exercises,typeOfExercise,82
exercises,characterChecksProfessionalReturnDate,72
exercises,otherLOS,74
exercises,qualifications,74
exercises,independentAssessmentsReturnDate,72
exercises,eMPOutcomeDate,72
exercises,referenceNumber,101
exercises,immediateStart,82
exercises,statutoryConsultationWaived,82
exercises,welshRequirement,82
exercises,salaryGrouping,82
exercises,futureStart,82
exercises,_processingVersion,78
exercises,schedule2Apply,74
exercises,scenarioTestEndTime,72
exercises,situationalJudgementTestDate,72
exercises,eligibilitySCCDate,72
exercises,inviteOnly,83
exercises,characterChecksProfessionalDate,72
exercises,otherRetirement,74
exercises,feePaidFee,82
exercises,characterChecksEnabled,101
exercises,yesSalaryDetails,82
exercises,equalMeritSecondStageStartDate,72
exercises,jurisdiction,82
exercises,nameBlindSiftStartDate,72
exercises,noSalaryDetails,82
exercises,selectionCriteria,74
exercises,isSPTWOffered,82
exercises,aboutTheRoleWelsh,82
exercises,statutoryConsultationWaivedDetails,82
exercises,criticalAnalysisTestEndTime,72
exercises,characterChecksDate,72
exercises,otherYears,74
exercises,equalMeritSecondStageEndDate,72
exercises,retirementAge,74
exercises,contactIndependentAssessors,72
exercises,scenarioTestStartTime,72
exercises,seniorSelectionExerciseManager,70
exercises,postQualificationExperience,74
exercises,siftEndDate,72
exercises,aSCApply,74
exercises,advertType,83
exercises,otherQualifications,74
exercises,telephoneAssessmentStartDate,72
exercises,siftStartDate,72
exercises,statutoryConsultee,70
exercises,estimatedLaunchDate,83
exercises,applicationOpenDate,72
exercises,progress,101
exercises,draftingJudge,70
exercises,criticalAnalysisTestOutcome,72
exercises,appropriateAuthority,70
exercises,characterChecksReturnDate,72
exercises,selectionExerciseManager,70
exercises,exerciseMailbox,101
exercises,_applicationVersion,101
exercises,aboutTheRole,82
exercises,statutoryConsultationDate,72
exercises,scenarioTestDate,72
exercises,telephoneAssessmentEndDate,72
exercises,hmctsWelshGovContact,70
exercises,otherAppropriateAuthority,70
exercises,additionalWorkingPreferences,70
exercises,appointmentType,82
exercises,otherMemberships,74
exercises,shortlistingOutcomeDate,72
exercises,criticalAnalysisTestDate,72
exercises,locationPreferences,68
exercises,finalOutcome,72
exercises,isWelshGov,81
exercises,situationalJudgementTestEndTime,72
exercises,roleSummary,88
exercises,subscriberAlertsUrl,83
exercises,previousJudicialExperienceApply,74
exercises,judicialOfficeContact,70
exercises,welshRequirementType,82
exercises,isCourtOrTribunal,82
exercises,welshPosts,88
exercises,preSelectionDayQuestionnaireReturnDate,72
exercises,otherShortlistingMethod,77
exercises,preSelectionDayQuestionnaireSendDate,72
exercises,assessmentFramework,54
exercises,memberships,74
exercises,eMPSCCDate,72
exercises,scenarioTestOutcome,72
exercises,situationalJudgementTestOutcome,72
exercises,downloads,74
exercises,authorisations,74
exercises,criticalAnalysisTestStartTime,72
exercises,selectionExerciseOfficer,70
exercises,capabilities,54
exercises,pjeDays,74
exercises,shortlistingMethods,77
exercises,_applicationContent,101
exercises,reasonableLengthService,74
exercises,selectionDays,72
exercises,roleSummaryWelsh,88
exercises,selfAssessmentWordLimits,72
exercises,characterAndSCCDate,72
exercises,hmctsWelshGovLead,70
exercises,createdBy,101
exercises,jurisdictionPreferences,68
exercises,exercisePhoneNumber,70
exercises,location,82
exercises,applicationCloseDate,72
exercises,leadJudge,70
exercises,nameBlindSiftEndDate,72
exercises,otherJurisdiction,82
exercises,favouriteOf,101
exercises,createdAt,101
exercises,name,101
exercises,_search,100
exercises,published,101
exercises,assessments,15
exercises,_applicationRecords,53
exercises,_applications,63
exercises,testingState,62
exercises,emailSignatureName,70
exercises,_approval,65
exercises,state,101
exercises,_backups,30
exercises,_characterIssue,13
exercises,stateBeforeDelete,8
exercises,stateBeforeArchive,14
exercises,independentAssessmentsHardLimitDate,6
exercises,_lateApplicationRequests,1
exercises,lastUpdated,2
exercises,jurisdictionQuestionType,2
exercises,locationQuestion,2
exercises,locationQuestionType,2
exercises,assessmentOptions,1
exercises,jurisdictionQuestionAnswers,2
exercises,_useQTPlatform,1
exercises,locationQuestionAnswers,2
exercises,characterChecks,1
exercises,jurisdictionQuestion,2
exercises,commissioners,1
exercises_deleted,favouriteOf,2
exercises_deleted,welshPosts,2
exercises_deleted,_applicationVersion,2
exercises_deleted,exerciseMailbox,2
exercises_deleted,aboutTheRole,2
exercises_deleted,salary,2
exercises_deleted,createdAt,2
exercises_deleted,downloads,2
exercises_deleted,referenceNumber,2
exercises_deleted,immediateStart,2
exercises_deleted,aboutTheRoleWelsh,2
exercises_deleted,salaryGrouping,2
exercises_deleted,state,2
exercises_deleted,futureStart,2
exercises_deleted,appointmentType,2
exercises_deleted,published,2
exercises_deleted,_applicationContent,2
exercises_deleted,advertType,2
exercises_deleted,isWelshGov,2
exercises_deleted,_search,2
exercises_deleted,roleSummaryWelsh,2
exercises_deleted,deletedAt,2
exercises_deleted,roleSummary,2
exercises_deleted,subscriberAlertsUrl,2
exercises_deleted,createdBy,2
exercises_deleted,applicationOpenDate,2
exercises_deleted,name,2
exercises_deleted,progress,2
exercises_deleted,location,2
exercises_deleted,applicationCloseDate,2
exercises_deleted,characterChecksEnabled,2
exercises_deleted,assessmentMethods,1
exercises_deleted,appliedSchedule,1
exercises_deleted,locationWelsh,1
exercises_deleted,situationalJudgementTestStartTime,1
exercises_deleted,assignedCommissioner,1
exercises_deleted,typeOfExercise,1
exercises_deleted,characterChecksProfessionalReturnDate,1
exercises_deleted,otherLOS,1
exercises_deleted,qualifications,1
exercises_deleted,independentAssessmentsReturnDate,1
exercises_deleted,eMPOutcomeDate,1
exercises_deleted,statutoryConsultationWaived,1
exercises_deleted,welshRequirement,1
exercises_deleted,emailSignatureName,1
exercises_deleted,schedule2Apply,1
exercises_deleted,scenarioTestEndTime,1
exercises_deleted,situationalJudgementTestDate,1
exercises_deleted,eligibilitySCCDate,1
exercises_deleted,inviteOnly,1
exercises_deleted,characterChecksProfessionalDate,1
exercises_deleted,otherRetirement,1
exercises_deleted,feePaidFee,1
exercises_deleted,yesSalaryDetails,1
exercises_deleted,equalMeritSecondStageStartDate,1
exercises_deleted,jurisdiction,1
exercises_deleted,nameBlindSiftStartDate,1
exercises_deleted,noSalaryDetails,1
exercises_deleted,selectionCriteria,1
exercises_deleted,isSPTWOffered,1
exercises_deleted,statutoryConsultationWaivedDetails,1
exercises_deleted,criticalAnalysisTestEndTime,1
exercises_deleted,characterChecksDate,1
exercises_deleted,otherYears,1
exercises_deleted,contactIndependentAssessors,1
exercises_deleted,equalMeritSecondStageEndDate,1
exercises_deleted,retirementAge,1
exercises_deleted,scenarioTestStartTime,1
exercises_deleted,seniorSelectionExerciseManager,1
exercises_deleted,postQualificationExperience,1
exercises_deleted,aSCApply,1
exercises_deleted,siftEndDate,1
exercises_deleted,otherQualifications,1
exercises_deleted,siftStartDate,1
exercises_deleted,telephoneAssessmentStartDate,1
exercises_deleted,statutoryConsultee,1
exercises_deleted,estimatedLaunchDate,1
exercises_deleted,draftingJudge,1
exercises_deleted,criticalAnalysisTestOutcome,1
exercises_deleted,_applications,1
exercises_deleted,appropriateAuthority,1
exercises_deleted,characterChecksReturnDate,1
exercises_deleted,selectionExerciseManager,1
exercises_deleted,statutoryConsultationDate,1
exercises_deleted,scenarioTestDate,1
exercises_deleted,telephoneAssessmentEndDate,1
exercises_deleted,hmctsWelshGovContact,1
exercises_deleted,otherAppropriateAuthority,1
exercises_deleted,additionalWorkingPreferences,1
exercises_deleted,otherMemberships,1
exercises_deleted,shortlistingOutcomeDate,1
exercises_deleted,criticalAnalysisTestDate,1
exercises_deleted,locationPreferences,1
exercises_deleted,_approval,1
exercises_deleted,finalOutcome,1
exercises_deleted,situationalJudgementTestEndTime,1
exercises_deleted,previousJudicialExperienceApply,1
exercises_deleted,judicialOfficeContact,1
exercises_deleted,welshRequirementType,1
exercises_deleted,isCourtOrTribunal,1
exercises_deleted,preSelectionDayQuestionnaireReturnDate,1
exercises_deleted,otherShortlistingMethod,1
exercises_deleted,preSelectionDayQuestionnaireSendDate,1
exercises_deleted,eMPSCCDate,1
exercises_deleted,memberships,1
exercises_deleted,scenarioTestOutcome,1
exercises_deleted,situationalJudgementTestOutcome,1
exercises_deleted,authorisations,1
exercises_deleted,criticalAnalysisTestStartTime,1
exercises_deleted,selectionExerciseOfficer,1
exercises_deleted,pjeDays,1
exercises_deleted,shortlistingMethods,1
exercises_deleted,testingState,1
exercises_deleted,reasonableLengthService,1
exercises_deleted,selectionDays,1
exercises_deleted,characterAndSCCDate,1
exercises_deleted,selfAssessmentWordLimits,1
exercises_deleted,hmctsWelshGovLead,1
exercises_deleted,exercisePhoneNumber,1
exercises_deleted,jurisdictionPreferences,1
exercises_deleted,leadJudge,1
exercises_deleted,nameBlindSiftEndDate,1
exercises_deleted,otherJurisdiction,1
info,isConnected,1
messages,status,1
messages,type,1
messages,to,1
messages,from,1
messages,lateApplicationRequest,1
messages,createdBy,1
messages,createdAt,1
messages,statusLog,1
meta,bugReportsCount,1
meta,exercisesCount,1
notes,applicationId,1
notes,body,1
notes,candidate,1
notes,createdBy,1
notes,created,1
notifications,reference,1928
notifications,template,1996
notifications,createdAt,1995
notifications,replyTo,1990
notifications,personalisation,1996
notifications,email,1990
notifications,sentTo,1985
notifications,sentAt,1985
notifications,status,1995
notifications,messageType,6
notifications,mobile,6
notifications,method,1
panellists,lastUpdated,10
panellists,ethnicity,10
panellists,phone,10
panellists,created,10
panellists,sex,10
panellists,jacEmail,10
panellists,fullName,10
panellists,email,10
panels,markingScheme,39
panels,created,44
panels,dateTo,42
panels,name,44
panels,exercise,39
panels,dateFrom,42
panels,type,44
panels,panellistIds,35
panels,roles,35
panels,editors,35
panels,applications,32
panels,applicationIds,31
panels,panellists,23
panels,grade_values,23
panels,hasModeration,23
panels,grades,23
panels,drive,24
panels,statusLog,33
panels,processing,24
panels,applicationsMap,24
panels,scoreSheet,24
panels,lastUpdated,39
panels,status,44
panels,_panellistActivity,15
panels,exerciseId,5
panels,error,4
panels,members,2
panels_deleted,applicationIds,18
panels_deleted,applications,18
panels_deleted,created,20
panels_deleted,editors,19
panels_deleted,exercise,20
panels_deleted,lastUpdated,20
panels_deleted,markingScheme,20
panels_deleted,name,20
panels_deleted,panellistIds,19
panels_deleted,roles,19
panels_deleted,status,20
panels_deleted,type,20
panels_deleted,deletedAt,20
panels_deleted,panellists,17
panels_deleted,grade_values,17
panels_deleted,hasModeration,17
panels_deleted,grades,17
panels_deleted,applicationsMap,10
panels_deleted,scoreSheet,17
panels_deleted,statusLog,17
panels_deleted,dateFrom,17
panels_deleted,dateTo,17
panels_deleted,processing,10
panels_deleted,drive,10
panels_deleted,_panellistActivity,11
panels_deleted,exerciseId,3
roles,roleName,5
roles,isDefault,1
roles,enabledPermissions,5
roles_deleted,enabledPermissions,8
roles_deleted,roleName,10
roles_deleted,deletedAt,10
roles_deleted,isDefault,1
settings,checksums,1
settings,commissioners,2
settings,fileUpload,1
settings,activityTimeoutSec,1
settings,twoFactorAuth,1
settings,google,1
settings,functions,1
settings,emails,1
settings,notifications,1
userInvitations,roleId,10
userInvitations,email,10
userInvitations,createdAt,10
userInvitations,emailLog,10
userInvitations,status,10
userInvitations_deleted,createdAt,7
userInvitations_deleted,email,7
userInvitations_deleted,emailLog,6
userInvitations_deleted,roleId,7
userInvitations_deleted,status,7
userInvitations_deleted,deletedAt,7
users,uid,110
users,displayName,110
users,disabled,110
users,_search,110
users,email,110
users,providerData,110
users,role,110
users,slackMemberId,16
users,githubUsername,4
users,firstName,1
users,lastName,1
users_deleted,_search,13
users_deleted,disabled,13
users_deleted,displayName,13
users_deleted,email,13
users_deleted,providerData,13
users_deleted,role,13
users_deleted,slackMemberId,2
users_deleted,uid,13
users_deleted,deletedAt,13
vacancies,jurisdictionQuestionAnswers,101
vacancies,assessmentMethods,101
vacancies,_applicationVersion,101
vacancies,exerciseMailbox,101
vacancies,aboutTheRole,101
vacancies,appliedSchedule,101
vacancies,scenarioTestDate,101
vacancies,locationWelsh,101
vacancies,salary,101
vacancies,situationalJudgementTestStartTime,101
vacancies,locationQuestionType,101
vacancies,typeOfExercise,101
vacancies,otherLOS,101
vacancies,qualifications,101
vacancies,independentAssessmentsReturnDate,101
vacancies,characterChecks,101
vacancies,referenceNumber,101
vacancies,immediateStart,101
vacancies,jurisdictionQuestionType,101
vacancies,welshRequirement,101
vacancies,salaryGrouping,101
vacancies,state,101
vacancies,futureStart,101
vacancies,_processingVersion,101
vacancies,additionalWorkingPreferences,101
vacancies,appointmentType,101
vacancies,otherMemberships,101
vacancies,shortlistingOutcomeDate,101
vacancies,criticalAnalysisTestDate,101
vacancies,locationPreferences,101
vacancies,finalOutcome,101
vacancies,published,100
vacancies,schedule2Apply,101
vacancies,uploadedIndependentAssessorTemplate,101
vacancies,situationalJudgementTestEndTime,101
vacancies,scenarioTestEndTime,101
vacancies,situationalJudgementTestDate,101
vacancies,inviteOnly,101
vacancies,roleSummary,101
vacancies,subscriberAlertsUrl,101
vacancies,name,101
vacancies,otherRetirement,101
vacancies,previousJudicialExperienceApply,101
vacancies,feePaidFee,101
vacancies,welshRequirementType,101
vacancies,isCourtOrTribunal,101
vacancies,welshPosts,101
vacancies,locationQuestion,101
vacancies,otherShortlistingMethod,101
vacancies,yesSalaryDetails,101
vacancies,jurisdiction,101
vacancies,jurisdictionQuestion,101
vacancies,nameBlindSiftStartDate,101
vacancies,memberships,101
vacancies,noSalaryDetails,101
vacancies,selectionCriteria,101
vacancies,authorisations,101
vacancies,downloads,101
vacancies,isSPTWOffered,101
vacancies,locationQuestionAnswers,101
vacancies,aboutTheRoleWelsh,101
vacancies,uploadedTermsAndConditionsTemplate,101
vacancies,assessmentOptions,101
vacancies,criticalAnalysisTestEndTime,101
vacancies,criticalAnalysisTestStartTime,101
vacancies,otherYears,101
vacancies,contactIndependentAssessors,101
vacancies,retirementAge,101
vacancies,scenarioTestStartTime,101
vacancies,uploadedCandidateAssessmentFormTemplate,101
vacancies,postQualificationExperience,101
vacancies,uploadedJobDescriptionTemplate,101
vacancies,aSCApply,101
vacancies,pjeDays,101
vacancies,siftEndDate,101
vacancies,shortlistingMethods,101
vacancies,selectionExerciseManagerFullName,101
vacancies,_applicationContent,101
vacancies,advertType,101
vacancies,reasonableLengthService,101
vacancies,otherQualifications,101
vacancies,roleSummaryWelsh,101
vacancies,selectionDays,101
vacancies,selfAssessmentWordLimits,101
vacancies,siftStartDate,101
vacancies,estimatedLaunchDate,101
vacancies,applicationOpenDate,101
vacancies,jurisdictionPreferences,101
vacancies,exercisePhoneNumber,101
vacancies,location,101
vacancies,applicationCloseDate,101
vacancies,nameBlindSiftEndDate,101
vacancies,otherJurisdiction,101
vacancies/meta,bugReportsCount,23
vacancies/meta,exercisesCount,23
vacancies_deleted,jurisdictionQuestionAnswers,6
vacancies_deleted,assessmentMethods,6
vacancies_deleted,_applicationVersion,6
vacancies_deleted,exerciseMailbox,6
vacancies_deleted,aboutTheRole,6
vacancies_deleted,appliedSchedule,6
vacancies_deleted,scenarioTestDate,6
vacancies_deleted,locationWelsh,6
vacancies_deleted,salary,6
vacancies_deleted,situationalJudgementTestStartTime,6
vacancies_deleted,locationQuestionType,6
vacancies_deleted,typeOfExercise,6
vacancies_deleted,otherLOS,6
vacancies_deleted,qualifications,6
vacancies_deleted,independentAssessmentsReturnDate,6
vacancies_deleted,characterChecks,6
vacancies_deleted,referenceNumber,6
vacancies_deleted,immediateStart,6
vacancies_deleted,jurisdictionQuestionType,6
vacancies_deleted,welshRequirement,6
vacancies_deleted,salaryGrouping,6
vacancies_deleted,state,6
vacancies_deleted,futureStart,6
vacancies_deleted,_processingVersion,6
vacancies_deleted,additionalWorkingPreferences,6
vacancies_deleted,appointmentType,6
vacancies_deleted,otherMemberships,6
vacancies_deleted,shortlistingOutcomeDate,6
vacancies_deleted,criticalAnalysisTestDate,6
vacancies_deleted,locationPreferences,6
vacancies_deleted,finalOutcome,6
vacancies_deleted,schedule2Apply,6
vacancies_deleted,uploadedIndependentAssessorTemplate,6
vacancies_deleted,situationalJudgementTestEndTime,6
vacancies_deleted,scenarioTestEndTime,6
vacancies_deleted,situationalJudgementTestDate,6
vacancies_deleted,inviteOnly,6
vacancies_deleted,deletedAt,6
vacancies_deleted,roleSummary,6
vacancies_deleted,subscriberAlertsUrl,6
vacancies_deleted,name,6
vacancies_deleted,otherRetirement,6
vacancies_deleted,previousJudicialExperienceApply,6
vacancies_deleted,feePaidFee,6
vacancies_deleted,welshRequirementType,6
vacancies_deleted,isCourtOrTribunal,6
vacancies_deleted,welshPosts,6
vacancies_deleted,locationQuestion,6
vacancies_deleted,otherShortlistingMethod,6
vacancies_deleted,yesSalaryDetails,6
vacancies_deleted,jurisdiction,6
vacancies_deleted,jurisdictionQuestion,6
vacancies_deleted,nameBlindSiftStartDate,6
vacancies_deleted,memberships,6
vacancies_deleted,noSalaryDetails,6
vacancies_deleted,selectionCriteria,6
vacancies_deleted,authorisations,6
vacancies_deleted,downloads,6
vacancies_deleted,isSPTWOffered,6
vacancies_deleted,locationQuestionAnswers,6
vacancies_deleted,aboutTheRoleWelsh,6
vacancies_deleted,uploadedTermsAndConditionsTemplate,6
vacancies_deleted,assessmentOptions,6
vacancies_deleted,criticalAnalysisTestEndTime,6
vacancies_deleted,criticalAnalysisTestStartTime,6
vacancies_deleted,otherYears,6
vacancies_deleted,contactIndependentAssessors,6
vacancies_deleted,retirementAge,6
vacancies_deleted,scenarioTestStartTime,6
vacancies_deleted,uploadedCandidateAssessmentFormTemplate,6
vacancies_deleted,postQualificationExperience,6
vacancies_deleted,uploadedJobDescriptionTemplate,6
vacancies_deleted,aSCApply,6
vacancies_deleted,pjeDays,6
vacancies_deleted,siftEndDate,6
vacancies_deleted,shortlistingMethods,6
vacancies_deleted,selectionExerciseManagerFullName,6
vacancies_deleted,_applicationContent,6
vacancies_deleted,advertType,6
vacancies_deleted,reasonableLengthService,6
vacancies_deleted,otherQualifications,6
vacancies_deleted,roleSummaryWelsh,6
vacancies_deleted,selectionDays,6
vacancies_deleted,selfAssessmentWordLimits,6
vacancies_deleted,siftStartDate,6
vacancies_deleted,estimatedLaunchDate,6
vacancies_deleted,applicationOpenDate,6
vacancies_deleted,exercisePhoneNumber,6
vacancies_deleted,jurisdictionPreferences,6
vacancies_deleted,location,6
vacancies_deleted,applicationCloseDate,6
vacancies_deleted,nameBlindSiftEndDate,6
vacancies_deleted,otherJurisdiction,6
